aX,aY,aZ,gX,gY,gZ
4.340,-1.520,2.020,-38.000,102.438,-72.063
4.340,-1.520,2.020,-38.000,102.438,-72.063
1.780,-1.340,-0.220,-87.063,141.500,-50.250
1.780,-1.340,-0.220,-114.250,162.125,-23.062
1.260,-1.210,-0.970,-114.250,162.125,-23.062
1.020,-1.010,-1.010,-128.875,168.187,5.437
1.020,-1.010,-1.010,-131.187,166.125,28.750
-0.070,-0.760,-1.630,-131.187,166.125,28.750
-0.350,-1.480,-1.030,-114.188,154.312,46.438
0.350,-1.710,-0.300,-93.313,138.312,59.063
0.350,-1.710,-0.300,-68.500,120.813,67.250
1.270,-2.150,0.250,-68.500,120.813,67.250
1.120,-2.800,-0.660,-37.125,103.813,72.688
1.120,-2.800,-0.660,-37.125,103.813,72.688
0.540,-3.110,-4.530,-18.875,79.750,79.813
0.900,-3.000,-4.190,-27.375,57.188,88.563
1.450,-2.680,-2.590,-46.750,51.000,96.875

2.510,-1.080,0.560,-48.500,59.938,96.688
2.510,-1.080,0.560,-48.500,59.938,96.688
2.380,1.380,1.630,-42.063,69.750,86.938
3.200,4.120,3.020,-31.437,75.750,65.750
3.930,5.460,3.080,-19.312,87.250,29.750
3.930,5.460,3.080,-19.312,87.250,29.750
0.300,5.000,-3.480,-0.625,107.563,-19.187
-1.460,4.930,-7.160,33.000,101.250,-63.625
-1.460,4.930,-7.160,33.000,101.250,-63.625
-1.360,4.710,-8.820,54.313,46.125,-103.438
-1.360,4.710,-8.820,56.563,-14.563,-145.437
-0.210,3.520,-7.420,56.563,-14.563,-145.437
2.920,-4.130,1.570,39.813,-32.500,-168.062
1.960,-7.960,4.180,6.625,16.750,-141.625
1.960,-7.960,4.180,-33.563,103.750,-75.625
-1.630,-10.560,4.300,-33.563,103.750,-75.625
-4.870,-11.020,2.260,-66.313,191.687,12.313
-4.870,-11.020,2.260,-66.313,191.687,12.313
-9.250,-6.940,-4.000,-59.250,229.562,87.188
-10.820,-2.230,-6.840,-24.312,196.937,132.250
-12.320,1.360,-8.160,15.188,162.625,97.563
-12.320,1.360,-8.160,15.188,162.625,97.563
-9.540,4.430,-9.180,29.000,84.438,49.250
-6.730,5.530,-6.250,29.125,17.250,-4.750
-6.730,5.530,-6.250,29.125,17.250,-4.750
-5.960,4.900,-4.740,22.375,-6.062,-42.500
-5.510,3.580,-3.210,9.625,-5.625,-55.500
-5.080,-1.520,0.280,-3.500,1.937,-52.125
-5.080,-1.520,0.280,-3.500,1.937,-52.125
-7.370,-3.030,0.030,-12.250,24.187,-31.187
-7.370,-3.030,0.030,-12.250,24.187,-31.187
-9.170,-2.640,-0.450,-9.188,57.438,-5.562
-9.320,-1.500,-1.380,0.562,76.875,15.563
-9.320,-1.500,-1.380,14.625,73.188,18.187
-9.110,2.230,-3.260,14.625,73.188,18.187
-8.370,3.700,-3.460,25.437,58.813,2.563
-8.370,3.700,-3.460,19.125,43.125,-16.375
-6.950,4.190,-3.760,19.125,43.125,-16.375
-6.380,4.340,-3.550,7.562,32.563,-35.125
-6.380,4.340,-3.550,-0.375,25.187,-52.063
-5.810,3.650,-2.400,-0.375,25.187,-52.063
-4.350,2.960,-1.390,-4.750,21.000,-68.063
-2.880,1.380,0.140,-9.813,19.562,-79.375
-2.880,1.380,0.140,-17.625,26.000,-72.313
-2.890,-0.930,0.990,-17.625,26.000,-72.313
-3.980,-2.740,1.100,-21.812,38.938,-47.750
-3.980,-2.740,1.100,-21.812,38.938,-47.750
-3.230,-1.690,0.800,-21.312,45.813,-12.688
-2.430,-0.760,0.500,-12.813,37.750,14.625
-2.010,0.270,0.070,-6.187,25.750,23.562
-2.010,0.270,0.070,-6.187,25.750,23.562
-1.740,2.550,-1.300,-2.250,20.312,20.875
-1.740,2.550,-1.300,-2.250,20.312,20.875
-1.110,2.860,-1.470,-3.750,15.000,13.813
-0.740,2.780,-1.280,-9.563,8.438,5.687
-0.460,1.470,-0.680,-14.125,2.188,-5.250
-0.460,1.470,-0.680,-14.125,2.188,-5.250
0.060,0.690,-0.130,-16.500,-8.688,-17.437
0.300,-0.040,0.440,-17.812,-19.375,-24.250
0.300,-0.040,0.440,-17.812,-19.375,-24.250
0.520,-0.780,0.900,-17.375,-24.062,-25.937
0.520,-0.780,0.900,-16.875,-21.562,-21.500
1.060,-2.230,2.040,-16.875,-21.562,-21.500
0.820,-2.370,1.940,-14.500,-11.438,-6.187
0.310,-1.960,1.180,-10.188,1.687,10.500
0.310,-1.960,1.180,-4.625,8.813,19.375
-0.340,-0.920,0.140,-4.625,8.813,19.375
-0.460,0.880,-1.050,-1.437,8.563,20.437
-0.460,0.880,-1.050,-1.437,8.563,20.437
-0.410,0.970,-1.410,-5.312,4.687,16.000
-0.240,0.710,-1.240,-10.688,0.500,8.313
0.090,0.220,-0.590,-9.875,-3.563,1.812
0.090,0.220,-0.590,-9.875,-3.563,1.812
0.610,-0.380,0.250,-9.000,-6.312,-2.563
0.780,-0.700,0.400,-5.875,-5.187,-6.125
0.780,-0.700,0.400,-5.875,-5.187,-6.125
1.080,-0.740,0.560,-1.750,-5.125,-6.687
1.100,-0.670,0.580,-0.062,-3.563,-0.375
0.670,-0.150,-0.200,3.438,1.125,8.000
0.670,-0.150,-0.200,3.438,1.125,8.000
0.730,0.410,-0.660,6.250,5.812,11.375
0.630,1.080,-1.200,6.437,7.187,9.063
0.630,1.080,-1.200,6.437,7.187,9.063
0.720,1.300,-1.360,1.500,4.937,6.750
0.830,1.320,-0.960,-4.812,5.000,4.875
0.800,0.930,-0.590,-7.500,4.500,-1.937
0.800,0.930,-0.590,-7.500,4.500,-1.937
0.810,0.220,-0.110,-7.312,2.188,-6.500
0.810,0.220,-0.110,-7.500,2.125,-5.312
0.400,-0.730,0.190,-7.500,2.125,-5.312
0.200,-0.790,0.110,-5.250,1.812,-3.938
0.080,-0.660,-0.220,-1.000,3.250,-2.875
-0.170,-0.350,-0.690,2.250,2.313,-0.937
-0.170,-0.350,-0.690,2.250,2.313,-0.937
0.040,0.450,-0.700,1.062,0.187,2.688
0.040,0.450,-0.700,1.062,0.187,2.688
0.140,0.530,-0.760,-0.750,2.625,5.250
-0.330,0.530,-1.000,0.187,5.375,2.938
-0.210,0.520,-0.950,1.562,3.375,-0.125
0.510,0.330,-0.320,1.562,-1.937,-2.875
0.510,0.330,-0.320,1.562,-1.937,-2.875
0.670,0.090,-0.020,-0.125,-3.125,-4.875
0.670,0.090,-0.020,-0.062,1.062,-4.375
0.760,-0.260,0.160,-0.062,1.062,-4.375
0.670,-0.450,0.110,1.562,4.937,-1.625
0.510,0.060,-0.250,3.063,7.250,2.125
0.510,0.060,-0.250,3.063,10.625,6.875
0.560,0.400,-0.450,3.063,10.625,6.875
0.140,0.780,-0.970,1.937,12.750,8.313
0.140,0.780,-0.970,1.937,12.750,8.313
-0.500,1.150,-1.720,1.562,11.500,4.250
-0.500,1.150,-1.720,-0.750,2.688,-1.812
-0.260,1.270,-1.470,-0.750,2.688,-1.812
0.000,0.910,-0.980,-4.062,-9.250,-7.375
-0.010,0.430,-0.610,-4.000,-15.313,-12.938
-0.010,0.430,-0.610,-2.875,-18.062,-14.438
0.250,-0.980,0.430,-2.875,-18.062,-14.438
0.430,-1.240,0.670,-2.188,-16.062,-9.375
0.430,-1.240,0.670,-2.188,-16.062,-9.375
0.650,-1.280,0.790,0.250,-8.563,-3.813
0.540,-0.990,0.570,4.000,1.000,3.563
0.190,0.110,-0.570,9.250,9.125,9.438
0.190,0.110,-0.570,9.250,9.125,9.438
0.150,0.550,-0.990,12.313,11.375,11.438
0.150,0.550,-0.990,11.063,10.875,9.250
0.050,0.870,-1.330,11.063,10.875,9.250
-0.080,0.950,-1.640,7.562,7.125,3.813
0.410,0.470,-0.650,2.375,-0.562,-0.875
0.410,0.470,-0.650,-1.562,-8.125,-2.688
0.670,0.120,-0.210,-1.562,-8.125,-2.688
0.810,-0.310,0.180,-0.750,-12.188,-4.687
0.810,-0.310,0.180,-0.750,-12.188,-4.687
0.860,-0.720,0.390,1.062,-10.813,-3.875
0.550,-0.710,0.120,2.188,-3.625,1.062
0.400,-0.340,-0.200,3.688,4.375,7.687
0.400,-0.340,-0.200,5.500,9.438,12.063
0.190,0.050,-0.630,5.500,9.438,12.063
0.000,0.390,-1.040,7.062,9.813,12.625
0.000,0.390,-1.040,7.062,9.813,12.625
-0.060,0.880,-1.490,7.375,6.687,8.750
0.130,0.840,-1.160,4.625,0.375,2.938
0.130,0.840,-1.160,0.312,-4.437,-0.187
0.490,0.630,-0.650,0.312,-4.437,-0.187
0.590,0.200,-0.270,-1.500,-5.687,-1.875
0.590,0.200,-0.270,-1.437,-5.562,-2.938
0.570,0.150,-0.250,-1.437,-5.562,-2.938
0.510,0.000,-0.230,-0.750,-4.937,-3.563
0.510,0.000,-0.230,1.062,-3.188,-4.875
0.510,-0.140,-0.150,1.062,-3.188,-4.875
0.020,-0.380,-0.390,1.125,2.125,-2.813
-0.190,-0.380,-0.510,1.375,9.063,2.813
-0.190,-0.380,-0.510,1.687,12.438,6.750
-0.260,-0.240,-0.750,1.687,12.438,6.750
-0.290,0.130,-0.940,2.438,9.875,8.188
-0.290,0.130,-0.940,1.750,4.187,7.437
0.290,0.570,-0.670,1.750,4.187,7.437
0.220,0.560,-0.650,0.750,0.187,5.000
0.210,0.320,-0.550,0.750,-3.188,1.000
0.210,0.320,-0.550,0.750,-3.188,1.000
0.380,0.100,-0.250,0.812,-7.187,-1.500
0.660,-0.180,0.070,0.062,-7.937,-1.000
0.660,-0.180,0.070,0.062,-7.937,-1.000
0.500,-0.250,0.030,-0.187,-3.063,1.312
0.300,-0.240,-0.180,1.250,3.125,3.563
0.020,-0.190,-0.640,4.375,6.000,3.813
0.020,-0.190,-0.640,4.375,6.000,3.813
0.210,0.510,-0.840,6.625,3.500,3.938
0.210,0.510,-0.840,6.625,3.500,3.938
0.480,0.780,-0.740,5.812,1.250,5.187
0.480,0.780,-0.740,4.687,-0.937,2.875
0.380,0.800,-0.860,4.687,-0.937,2.875
0.370,0.810,-1.050,4.500,-3.000,-2.625
0.800,0.740,-0.560,-0.062,-6.687,-4.625
0.800,0.740,-0.560,-6.062,-6.375,-3.750
0.990,0.500,-0.160,-6.062,-6.375,-3.750
0.990,0.500,-0.160,-6.062,-6.375,-3.750
0.800,0.230,-0.120,-8.563,-1.125,-3.375
0.250,-0.060,-0.370,-8.188,4.750,-1.687
0.140,0.000,-0.450,-6.625,7.187,1.750
0.140,0.000,-0.450,-6.625,7.187,1.750
0.010,0.190,-0.570,-2.938,6.250,2.500
-0.040,0.230,-0.690,1.750,4.250,0.250
-0.040,0.230,-0.690,1.750,4.250,0.250
-0.250,0.250,-0.880,4.500,1.937,-1.687
-0.250,0.250,-0.880,5.750,-2.250,-3.563
-0.040,0.250,-0.870,5.750,-2.250,-3.563
0.110,0.270,-0.710,4.875,-7.250,-5.187
0.430,0.190,-0.400,1.000,-8.750,-4.875
0.430,0.190,-0.400,-3.500,-4.750,-2.938
0.580,0.060,-0.140,-3.500,-4.750,-2.938
0.590,0.030,-0.130,-4.875,1.125,-1.375
0.590,0.030,-0.130,-4.250,4.625,0.375
0.550,-0.010,-0.110,-4.250,4.625,0.375
0.340,0.000,-0.190,-2.250,7.437,2.000
0.170,0.020,-0.440,1.500,9.188,2.063
0.170,0.020,-0.440,1.500,9.188,2.063
0.200,0.010,-0.400,4.625,7.750,0.937
0.130,-0.010,-0.580,5.187,4.687,1.312
0.130,-0.010,-0.580,5.187,4.687,1.312
0.110,0.060,-0.610,4.812,0.187,1.625
0.350,0.060,-0.510,3.500,-2.688,1.687
0.170,0.040,-0.570,1.687,-2.188,2.625
0.170,0.040,-0.570,1.687,-2.188,2.625
0.000,0.170,-0.680,-0.625,-1.062,4.000
0.000,0.170,-0.680,-0.625,-1.062,4.000
-0.410,0.330,-0.950,-2.688,0.375,4.812
-0.830,0.440,-1.250,-4.500,2.125,4.937
-1.120,0.550,-1.360,-4.375,2.250,3.063
-1.120,0.550,-1.360,-4.375,2.250,3.063
-1.550,0.820,-1.590,-2.625,-1.500,-1.500
-1.550,0.820,-1.590,-1.062,-9.813,-9.125
-3.350,1.900,-2.780,-1.062,-9.813,-9.125
-4.510,1.820,-2.590,2.813,-22.562,-23.625
-4.510,1.820,-2.590,-0.562,-31.812,-34.375
-5.250,1.000,-0.820,-0.562,-31.812,-34.375
-8.310,-1.610,-0.190,-10.938,-23.562,-29.000
-18.160,-0.930,-4.540,-23.375,8.125,-6.312
-18.160,-0.930,-4.540,-30.562,43.688,15.563
-20.390,1.420,-6.650,-30.562,43.688,15.563
-21.090,2.660,-8.130,-28.687,50.313,21.875
-21.090,2.660,-8.130,-28.687,50.313,21.875
-20.870,3.250,-8.370,-29.812,20.125,16.312
-17.300,2.390,-5.490,-37.125,-39.438,5.187
-14.040,1.730,-2.590,-42.813,-97.125,-4.562
-14.040,1.730,-2.590,-42.813,-97.125,-4.562
-11.820,0.380,-0.550,-50.438,-128.500,-12.625
-11.820,0.380,-0.550,-50.438,-128.500,-12.625
-11.580,-0.850,0.320,-59.750,-134.250,-23.812
-10.100,-3.940,1.320,-66.125,-120.688,-32.500
-9.850,-5.280,0.920,-72.875,-112.750,-34.375
-9.120,-5.720,0.050,-81.688,-114.438,-20.000
-9.120,-5.720,0.050,-81.688,-114.438,-20.000
-7.250,-8.530,-0.650,-71.563,-126.563,-2.875
-7.250,-8.530,-0.650,-36.938,-150.812,18.250
-6.560,-7.810,-0.770,-36.938,-150.812,18.250
-4.700,-6.050,-2.150,0.187,-170.937,37.813
-1.200,-3.600,-3.000,30.000,-177.875,53.438
5.210,3.980,-3.440,58.875,-182.375,56.250
5.210,3.980,-3.440,58.875,-182.375,56.250
7.080,6.840,-4.080,74.313,-168.625,37.375
7.080,6.840,-4.080,71.125,-135.500,13.313
4.530,8.100,-6.430,71.125,-135.500,13.313
0.830,8.580,-8.810,39.625,-106.188,-10.125
-1.020,2.920,-9.400,-1.062,-87.125,-42.750
-1.020,2.920,-9.400,-1.062,-87.125,-42.750
-0.570,-1.720,-7.700,-24.125,-95.375,-75.875
0.490,-6.120,-5.700,-22.125,-124.313,-101.063
0.490,-6.120,-5.700,-22.125,-124.313,-101.063
2.150,-8.520,-1.320,24.562,-156.687,-99.688
2.150,-8.520,-1.320,82.875,-182.625,-68.438

7.440,-4.350,4.330,91.813,-169.250,-26.312
8.520,-1.270,3.470,91.813,-169.250,-26.312
8.360,0.280,1.300,85.938,-105.688,7.125
7.130,0.320,-1.890,93.813,-20.500,29.562
7.130,0.320,-1.890,93.813,-20.500,29.562
0.740,1.460,-10.390,99.563,29.812,51.688
0.740,1.460,-10.390,95.938,26.437,66.563
-1.110,1.610,-15.400,95.938,26.437,66.563
0.250,0.940,-16.040,86.813,-34.625,80.688
6.670,1.740,-7.490,67.063,-140.187,100.938
6.670,1.740,-7.490,67.063,-140.187,100.938
9.620,0.860,-3.260,40.625,-225.937,90.813
11.030,-0.140,-0.320,29.812,-246.312,70.313
11.030,-0.140,-0.320,9.125,-218.875,69.375
11.380,0.320,1.740,9.125,-218.875,69.375
10.640,0.110,1.490,-25.312,-171.125,71.188
9.970,-0.210,0.670,-53.625,-116.188,66.063
9.970,-0.210,0.670,-53.625,-116.188,66.063
8.800,-0.600,-0.020,-59.938,-76.250,56.500
8.800,-0.600,-0.020,-59.938,-76.250,56.500
7.470,-1.310,-1.120,-41.000,-48.125,47.813
3.930,-1.940,-4.570,3.563,-33.063,38.750
3.550,-2.010,-5.740,57.688,-50.063,24.562
3.550,-2.010,-5.740,57.688,-50.063,24.562
4.690,-1.010,-5.980,111.000,-97.500,5.062
6.500,1.600,-4.700,123.750,-124.125,-0.437
6.500,1.600,-4.700,123.750,-124.125,-0.437
9.600,2.760,-0.880,107.875,-129.000,-4.187
9.600,2.760,-0.880,72.250,-114.625,-8.813
9.440,2.290,-0.190,72.250,-114.625,-8.813
8.100,1.960,-0.120,14.250,-74.188,4.625
7.020,1.100,-0.130,-24.625,-37.500,21.312
7.020,1.100,-0.130,-43.125,-20.812,28.812
5.790,-0.430,0.320,-43.125,-20.812,28.812
5.790,-0.430,0.320,-44.938,-21.187,31.500
5.880,-0.440,0.500,-44.938,-21.187,31.500
6.360,-0.180,0.990,-32.438,-31.000,28.937
6.370,-0.390,0.780,-12.813,-38.750,17.312
6.220,-0.360,0.340,18.250,-31.312,-0.437
6.220,-0.360,0.340,18.250,-31.312,-0.437
6.440,0.070,0.480,43.063,-24.812,-12.500
6.440,0.070,0.480,43.063,-24.812,-12.500
6.460,0.580,0.340,53.500,-20.500,-20.250
6.960,1.850,-0.090,50.188,-13.125,-21.812
7.470,1.890,0.420,34.375,-10.063,-17.312
7.470,1.890,0.420,34.375,-10.063,-17.312
7.540,1.310,0.510,17.375,-5.625,-17.812
7.540,1.310,0.510,6.875,8.250,-20.000
7.020,0.590,0.030,6.875,8.250,-20.000
6.240,0.040,-1.530,-5.750,27.687,-13.688
6.240,0.040,-1.530,-5.750,27.687,-13.688
5.720,0.170,-2.940,-17.875,36.875,-7.500
4.700,0.550,-4.430,-23.875,37.063,-5.875
3.610,0.300,-5.040,-19.000,30.500,-9.625
3.610,0.300,-5.040,-19.000,30.500,-9.625
2.140,-0.020,-4.040,6.187,5.250,-5.125
3.880,-0.430,-4.540,6.187,5.250,-5.125
3.880,-0.430,-4.540,6.187,5.250,-5.125
4.680,-0.090,-2.720,2.063,-45.125,-13.813
5.810,0.750,-0.850,2.063,-45.125,-13.813
5.810,0.750,-0.850,-16.187,-5.750,-4.625
7.920,1.110,-0.020,-16.187,-5.750,-4.625
7.010,0.830,-1.120,-22.000,50.875,-8.938
7.010,0.830,-1.120,-22.000,50.875,-8.938
5.880,1.150,-2.380,-26.687,80.438,-7.125
5.070,1.210,-3.810,-21.812,87.563,-14.375
3.530,0.530,-4.860,-10.563,83.313,-33.063
2.490,-0.230,-4.940,8.438,68.938,-53.438
2.490,-0.230,-4.940,8.438,68.938,-53.438
1.850,-1.300,-5.250,20.812,51.625,-60.750
1.850,-1.300,-5.250,28.312,34.813,-54.750
0.970,-1.990,-5.480,28.312,34.813,-54.750
3.390,-0.470,-2.840,25.375,16.687,-48.563
3.390,-0.470,-2.840,23.250,9.438,-47.750
6.570,0.670,0.180,23.250,9.438,-47.750
7.030,1.300,1.280,19.187,28.125,-39.750
7.030,1.300,1.280,3.438,65.375,-41.500
4.880,0.570,-0.700,3.438,65.375,-41.500
2.820,-0.160,-2.320,-9.750,102.313,-48.500
2.820,-0.160,-2.320,-9.750,102.313,-48.500
1.060,-0.360,-4.060,-20.625,117.438,-50.438
-0.140,-0.850,-5.110,-26.437,109.500,-45.125
-1.080,-2.120,-5.910,-22.312,86.375,-36.625
-1.080,-2.120,-5.910,-22.312,86.375,-36.625
-0.850,-2.890,-5.260,-17.000,58.063,-24.312
-0.500,-3.310,-4.210,-7.000,30.000,-9.313
-0.500,-3.310,-4.210,-7.000,30.000,-9.313
-0.210,-3.080,-2.170,3.063,10.250,-1.937
2.540,-0.610,2.210,13.375,3.563,-1.937
3.560,0.320,3.110,29.062,11.813,-11.188
3.560,0.320,3.110,29.062,11.813,-11.188
3.630,0.850,3.190,35.375,42.250,-25.312
3.630,0.850,3.190,27.437,82.500,-34.875
2.550,0.810,2.280,27.437,82.500,-34.875
1.010,0.260,0.440,20.562,115.688,-38.813
0.310,-0.770,0.030,25.000,127.250,-38.750
0.310,-0.770,0.030,25.000,127.250,-38.750
-0.620,-2.000,-0.400,23.125,126.375,-27.687
-1.340,-2.550,-1.720,15.313,118.313,0.125
-1.340,-2.550,-1.720,15.313,118.313,0.125
-1.240,-2.030,-2.910,21.250,98.875,20.000
-1.240,-2.030,-2.910,40.438,77.688,9.000
-1.860,-1.210,-4.200,40.438,77.688,9.000
-1.390,-0.130,-4.980,50.125,45.250,2.250
1.550,2.460,-2.870,32.688,10.000,17.750
1.550,2.460,-2.870,10.813,-1.312,43.125
3.270,3.510,-1.030,10.813,-1.312,43.125
4.340,3.550,0.410,-5.750,14.250,60.625
4.340,3.550,0.410,-25.500,50.188,69.063
3.830,3.080,0.990,-25.500,50.188,69.063
1.980,2.760,-0.990,-26.750,91.125,64.250
0.630,2.670,-3.200,-9.563,114.250,41.750
0.630,2.670,-3.200,-9.563,114.250,41.750
-0.800,2.640,-5.050,7.875,112.313,16.250
-1.860,2.520,-6.320,4.875,99.000,2.500
-1.860,2.520,-6.320,4.875,99.000,2.500
-3.850,3.200,-6.850,-10.938,72.250,-9.188
-2.910,4.870,-5.100,-31.312,52.313,-15.813
-0.110,4.770,-2.970,-50.188,56.375,-31.187
-0.110,4.770,-2.970,-50.188,56.375,-31.187
1.310,2.430,-1.250,-73.438,88.063,-44.500
1.310,2.430,-1.250,-98.125,148.125,-24.562
-0.340,-2.860,-0.010,-98.125,148.125,-24.562
-1.770,-3.760,-0.160,-114.563,199.812,12.750
-2.960,-3.630,-0.600,-111.938,225.812,38.063
-4.250,-1.950,-2.320,-105.000,229.875,47.375
-4.250,-1.950,-2.320,-105.000,229.875,47.375
-5.780,0.340,-3.840,-74.875,209.000,37.438
-5.780,0.340,-3.840,-34.750,161.062,-2.375
-7.300,2.360,-6.030,-34.750,161.062,-2.375
-8.300,4.040,-7.130,-22.375,92.063,-57.625
-7.260,1.340,-3.780,-30.812,37.375,-100.500
-7.260,1.340,-3.780,-47.625,20.750,-115.563
-5.980,-1.480,-0.790,-47.625,20.750,-115.563
-5.110,-4.690,1.300,-65.500,39.000,-97.563
-5.110,-4.690,1.300,-65.500,39.000,-97.563
-6.020,-6.720,1.990,-64.188,69.188,-59.813
-7.760,-7.710,1.670,-58.125,88.063,1.437
-7.760,-7.710,1.670,-53.000,83.563,49.625
-7.090,-6.090,1.990,-53.000,83.563,49.625
-8.720,-3.560,0.240,-27.437,106.188,68.563
-9.460,-0.880,-2.150,-3.000,74.750,59.625
-9.460,-0.880,-2.150,-3.000,74.750,59.625
-8.170,2.570,-3.250,15.875,34.063,18.187
-8.170,2.570,-3.250,23.562,14.625,-19.000
-7.090,2.960,-3.320,23.562,14.625,-19.000
-6.650,3.230,-2.850,17.250,4.437,-42.000
-5.460,2.770,-2.110,5.812,4.125,-52.438
-5.460,2.770,-2.110,-5.312,6.375,-51.500
-2.990,0.180,0.260,-5.312,6.375,-51.500
-2.390,-1.470,1.090,-13.188,7.250,-37.750
-2.390,-1.470,1.090,-13.188,7.250,-37.750
-2.160,-1.750,1.450,-15.625,14.000,-18.000
-1.930,-0.740,0.800,-11.063,22.750,-3.000
-2.610,-0.020,-0.010,-3.938,29.187,4.000
-2.610,-0.020,-0.010,3.313,29.125,0.812
-3.110,0.860,-0.570,3.313,29.125,0.812
-3.070,1.560,-1.010,11.688,21.625,-11.938
-3.070,1.560,-1.010,11.688,21.625,-11.938
-2.420,1.450,-1.200,15.750,13.688,-26.687
-1.650,0.870,-0.850,13.313,7.625,-36.000
-0.570,0.130,-0.160,4.187,2.375,-36.875
-0.570,0.130,-0.160,4.187,2.375,-36.875
0.230,-0.270,0.820,-3.625,6.750,-31.750
0.430,-1.500,1.220,-7.125,23.500,-18.562
0.430,-1.500,1.220,-7.125,23.500,-18.562
0.030,-1.720,0.920,-8.875,41.438,0.312
-0.290,-1.550,0.290,-11.313,52.063,18.125
-0.530,-0.680,-0.110,-8.875,51.938,27.625
-0.530,-0.680,-0.110,-8.875,51.938,27.625
-0.390,0.830,-0.770,-1.937,39.938,25.812
-0.390,0.830,-0.770,2.625,23.875,19.750
-0.560,1.060,-1.160,2.625,23.875,19.750
-0.320,0.940,-1.190,3.063,6.250,17.687
-0.110,0.890,-1.090,-0.625,-4.812,17.312
0.810,0.280,-0.390,-4.375,-7.750,17.562
0.810,0.280,-0.390,-4.375,-7.750,17.562
1.180,-0.070,-0.080,-5.875,-9.813,19.187
1.180,-0.070,-0.080,-5.875,-9.813,19.187
1.300,-0.090,0.000,-4.500,-10.875,17.437
1.030,-0.060,-0.300,-0.812,-7.062,11.125
0.700,0.410,-0.600,3.125,-7.750,4.562
0.700,0.410,-0.600,5.937,-8.000,-2.000
0.590,0.800,-0.650,5.937,-8.000,-2.000
0.450,1.020,-0.840,7.500,-8.000,-8.813
0.450,1.020,-0.840,7.500,-8.000,-8.813
0.410,0.900,-0.820,7.687,-10.438,-13.875
0.410,0.900,-0.820,3.438,-10.750,-18.062
0.720,0.490,-0.520,3.438,-10.750,-18.062
0.850,-0.210,0.060,-5.562,-6.625,-16.437
0.610,-0.670,0.240,-12.750,4.125,-8.875
0.610,-0.670,0.240,-14.063,15.625,-1.062
0.080,-0.800,0.080,-14.063,15.625,-1.062
-0.380,-0.620,-0.290,-12.500,21.812,6.062
-0.380,-0.620,-0.290,-12.500,21.812,6.062
-0.790,-0.390,-0.630,-8.250,21.000,9.188
-0.920,-0.240,-0.820,-1.625,15.750,7.187
-0.790,0.130,-0.870,4.625,6.250,5.187
-0.790,0.130,-0.870,4.625,6.250,5.187
-0.300,0.210,-0.630,8.500,-2.750,4.125
-0.090,0.190,-0.530,12.375,-9.188,1.000
-0.090,0.190,-0.530,12.375,-9.188,1.000
-0.040,0.140,-0.860,14.500,-11.750,-3.375
0.890,0.650,-0.410,6.437,-12.188,-0.750
1.040,0.790,-0.420,-2.875,-5.062,4.187
1.040,0.790,-0.420,-2.875,-5.062,4.187
0.890,0.760,-0.600,-5.375,3.938,2.938
0.890,0.760,-0.600,-6.000,7.500,0.375
0.520,0.460,-0.820,-6.000,7.500,0.375
0.110,0.330,-0.910,-4.812,6.562,-2.000
0.260,0.470,-0.680,-1.875,2.875,-4.062
0.260,0.470,-0.680,-1.875,2.875,-4.062
0.550,0.420,-0.460,1.875,-4.562,-6.375
0.670,0.100,-0.180,6.125,-10.688,-11.000
0.670,0.100,-0.180,6.125,-10.688,-11.000
0.650,-0.180,-0.040,5.937,-11.063,-10.125
0.650,-0.180,-0.040,2.125,-5.000,-3.000
0.430,-0.480,-0.020,2.125,-5.000,-3.000
0.010,-0.440,-0.210,-1.125,3.125,5.000
-0.040,0.100,-0.760,-2.313,7.437,9.375
-0.040,0.100,-0.760,-6.062,7.687,11.813
-0.040,0.440,-0.910,-6.062,7.687,11.813
-0.210,0.880,-1.240,-8.500,10.125,14.625
-0.210,0.880,-1.240,-5.750,6.750,12.125
-0.130,0.950,-1.350,-5.750,6.750,12.125
0.690,0.850,-0.660,-2.688,-0.750,5.562
0.940,0.660,-0.370,-0.812,-5.812,1.125
0.940,0.660,-0.370,0.437,-6.000,-3.250
0.880,0.590,-0.350,0.437,-6.000,-3.250
0.840,0.530,-0.270,1.750,-5.125,-7.312
0.840,0.530,-0.270,2.500,-3.063,-10.063
0.440,-0.050,-0.380,2.500,-3.063,-10.063
0.390,-0.050,-0.410,2.438,-2.375,-10.500
0.520,-0.080,-0.350,1.375,0.500,-9.625
0.520,-0.080,-0.350,-1.812,5.625,-6.375
0.420,0.020,-0.430,-1.812,5.625,-6.375
-0.290,-0.100,-0.920,-2.813,8.313,-2.625
-0.290,-0.100,-0.920,-2.563,5.687,-1.187
-0.080,0.160,-0.750,-2.563,5.687,-1.187
0.220,0.280,-0.590,0.250,-0.250,-2.563
0.270,0.070,-0.330,3.250,-7.187,-6.125
0.270,0.070,-0.330,4.875,-10.313,-10.125
0.330,-0.200,-0.170,4.875,-10.313,-10.125
0.240,-0.530,-0.010,5.250,-10.000,-10.625
0.240,-0.530,-0.010,5.125,-8.938,-7.375
0.290,-0.630,0.060,5.125,-8.938,-7.375
0.590,-0.550,0.110,3.625,-5.875,-1.312
0.490,-0.150,-0.120,1.750,1.750,4.750
0.490,-0.150,-0.120,0.000,10.500,9.438
0.630,0.060,-0.230,0.000,10.500,9.438

